"id";"date_time";"proto";"source_ip";"source_port";"dest_ip";"dest_port"
134;"2020-01-10 06:55:32";"udp";"172.10.1.1";137;"172.10.1.5";137
135;"2020-01-10 06:55:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
136;"2020-01-10 06:55:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
137;"2020-01-10 06:55:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
138;"2020-01-10 06:55:32";"udp";"172.10.1.1";137;"172.10.1.5";137
139;"2020-01-10 06:55:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
140;"2020-01-10 06:55:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
141;"2020-01-10 06:55:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
142;"2020-01-10 06:55:32";"udp";"172.10.1.1";137;"172.10.1.5";137
143;"2020-01-10 06:55:32";"udp";"172.10.1.1";137;"172.10.1.5";137
144;"2020-01-10 06:55:32";"udp";"172.10.1.1";137;"172.10.1.5";137
145;"2020-01-10 06:55:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
146;"2020-01-10 06:55:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
147;"2020-01-10 06:55:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
148;"2020-01-10 06:55:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
149;"2020-01-10 06:55:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
150;"2020-01-10 06:55:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
151;"2020-01-10 06:55:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
152;"2020-01-10 06:55:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
153;"2020-01-10 06:55:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
154;"2020-01-10 06:55:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
155;"2020-01-10 06:55:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
156;"2020-01-10 06:55:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
157;"2020-01-10 06:55:33";"udp";"172.10.1.1";137;"172.10.1.5";137
158;"2020-01-10 06:55:33";"udp";"172.10.1.1";137;"172.10.1.5";137
159;"2020-01-10 06:55:33";"udp";"172.10.1.1";137;"172.10.1.5";137
160;"2020-01-10 06:56:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
161;"2020-01-10 06:56:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
162;"2020-01-10 06:56:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
163;"2020-01-10 06:56:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
164;"2020-01-10 06:56:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
165;"2020-01-10 06:56:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
166;"2020-01-10 06:56:02";"udp";"172.10.1.1";137;"172.10.1.5";137
167;"2020-01-10 06:56:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
168;"2020-01-10 06:56:02";"udp";"172.10.1.1";137;"172.10.1.5";137
169;"2020-01-10 06:56:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
170;"2020-01-10 06:56:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
171;"2020-01-10 06:56:02";"udp";"172.10.1.1";137;"172.10.1.5";137
172;"2020-01-10 06:56:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
173;"2020-01-10 06:56:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
174;"2020-01-10 06:56:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
175;"2020-01-10 06:56:02";"udp";"172.10.1.1";137;"172.10.1.5";137
176;"2020-01-10 06:56:02";"udp";"172.10.1.1";137;"172.10.1.5";137
177;"2020-01-10 06:56:02";"udp";"172.10.1.1";137;"172.10.1.5";137
178;"2020-01-10 06:56:03";"udp";"172.10.1.1";5353;"172.10.1.5";5353
179;"2020-01-10 06:56:03";"udp";"172.10.1.1";5353;"172.10.1.5";5353
180;"2020-01-10 06:56:03";"udp";"172.10.1.1";5353;"172.10.1.5";5353
181;"2020-01-10 06:56:03";"udp";"172.10.1.1";5353;"172.10.1.5";5353
182;"2020-01-10 06:56:03";"udp";"172.10.1.1";5353;"172.10.1.5";5353
183;"2020-01-10 06:56:03";"udp";"172.10.1.1";5353;"172.10.1.5";5353
184;"2020-01-10 06:56:03";"udp";"172.10.1.1";5353;"172.10.1.5";5353
185;"2020-01-10 06:56:03";"udp";"172.10.1.1";5353;"172.10.1.5";5353
186;"2020-01-10 06:56:03";"udp";"172.10.1.1";5353;"172.10.1.5";5353
187;"2020-01-10 06:56:03";"udp";"172.10.1.1";5353;"172.10.1.5";5353
188;"2020-01-10 06:56:03";"udp";"172.10.1.1";5353;"172.10.1.5";5353
189;"2020-01-10 06:56:03";"udp";"172.10.1.1";5353;"172.10.1.5";5353
190;"2020-01-10 06:56:03";"udp";"172.10.1.1";137;"172.10.1.5";137
191;"2020-01-10 06:56:03";"udp";"172.10.1.1";137;"172.10.1.5";137
192;"2020-01-10 06:56:03";"udp";"172.10.1.1";137;"172.10.1.5";137
193;"2020-01-10 06:56:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
194;"2020-01-10 06:56:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
195;"2020-01-10 06:56:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
196;"2020-01-10 06:56:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
197;"2020-01-10 06:56:32";"udp";"172.10.1.1";137;"172.10.1.5";137
198;"2020-01-10 06:56:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
199;"2020-01-10 06:56:32";"udp";"172.10.1.1";137;"172.10.1.5";137
200;"2020-01-10 06:56:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
201;"2020-01-10 06:56:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
202;"2020-01-10 06:56:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
203;"2020-01-10 06:56:32";"udp";"172.10.1.1";137;"172.10.1.5";137
204;"2020-01-10 06:56:32";"udp";"172.10.1.1";137;"172.10.1.5";137
205;"2020-01-10 06:56:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
206;"2020-01-10 06:56:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
207;"2020-01-10 06:56:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
208;"2020-01-10 06:56:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
209;"2020-01-10 06:56:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
210;"2020-01-10 06:56:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
211;"2020-01-10 06:56:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
212;"2020-01-10 06:56:33";"udp";"172.10.1.1";5353;"172.10.1.5";5353
213;"2020-01-10 06:56:33";"udp";"172.10.1.1";137;"172.10.1.5";137
214;"2020-01-10 06:56:33";"udp";"172.10.1.1";137;"172.10.1.5";137
215;"2020-01-10 06:56:36";"udp";"172.10.1.1";5353;"172.10.1.5";5353
216;"2020-01-10 06:56:36";"udp";"172.10.1.1";5353;"172.10.1.5";5353
217;"2020-01-10 06:56:36";"udp";"172.10.1.1";137;"172.10.1.5";137
218;"2020-01-10 06:56:36";"udp";"172.10.1.1";5353;"172.10.1.5";5353
219;"2020-01-10 06:56:36";"udp";"172.10.1.1";5353;"172.10.1.5";5353
220;"2020-01-10 06:56:37";"udp";"172.10.1.1";137;"172.10.1.5";137
221;"2020-01-10 06:56:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
222;"2020-01-10 06:56:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
223;"2020-01-10 06:56:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
224;"2020-01-10 06:56:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
225;"2020-01-10 06:56:38";"udp";"172.10.1.1";137;"172.10.1.5";137
226;"2020-01-10 06:57:01";"udp";"172.10.1.1";5353;"172.10.1.5";5353
227;"2020-01-10 06:57:01";"udp";"172.10.1.1";5353;"172.10.1.5";5353
228;"2020-01-10 06:57:01";"udp";"172.10.1.1";5353;"172.10.1.5";5353
229;"2020-01-10 06:57:01";"udp";"172.10.1.1";5353;"172.10.1.5";5353
230;"2020-01-10 06:57:01";"udp";"172.10.1.1";5353;"172.10.1.5";5353
231;"2020-01-10 06:57:01";"udp";"172.10.1.1";5353;"172.10.1.5";5353
232;"2020-01-10 06:57:01";"udp";"172.10.1.1";137;"172.10.1.5";137
233;"2020-01-10 06:57:01";"udp";"172.10.1.1";5353;"172.10.1.5";5353
234;"2020-01-10 06:57:01";"udp";"172.10.1.1";137;"172.10.1.5";137
235;"2020-01-10 06:57:01";"udp";"172.10.1.1";5353;"172.10.1.5";5353
236;"2020-01-10 06:57:01";"udp";"172.10.1.1";137;"172.10.1.5";137
237;"2020-01-10 06:57:01";"udp";"172.10.1.1";5353;"172.10.1.5";5353
238;"2020-01-10 06:57:01";"udp";"172.10.1.1";5353;"172.10.1.5";5353
239;"2020-01-10 06:57:01";"udp";"172.10.1.1";5353;"172.10.1.5";5353
240;"2020-01-10 06:57:01";"udp";"172.10.1.1";5353;"172.10.1.5";5353
241;"2020-01-10 06:57:02";"udp";"172.10.1.1";137;"172.10.1.5";137
242;"2020-01-10 06:57:02";"udp";"172.10.1.1";137;"172.10.1.5";137
243;"2020-01-10 06:57:02";"udp";"172.10.1.1";137;"172.10.1.5";137
244;"2020-01-10 06:57:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
245;"2020-01-10 06:57:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
246;"2020-01-10 06:57:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
247;"2020-01-10 06:57:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
248;"2020-01-10 06:57:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
249;"2020-01-10 06:57:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
250;"2020-01-10 06:57:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
251;"2020-01-10 06:57:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
252;"2020-01-10 06:57:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
253;"2020-01-10 06:57:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
254;"2020-01-10 06:57:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
255;"2020-01-10 06:57:02";"udp";"172.10.1.1";5353;"172.10.1.5";5353
256;"2020-01-10 06:57:03";"udp";"172.10.1.1";137;"172.10.1.5";137
257;"2020-01-10 06:57:03";"udp";"172.10.1.1";137;"172.10.1.5";137
258;"2020-01-10 06:57:03";"udp";"172.10.1.1";137;"172.10.1.5";137
